"gameId","playId","playDescription","quarter","down","yardsToGo","possessionTeam","defensiveTeam","yardlineSide","yardlineNumber","gameClock","preSnapHomeScore","preSnapVisitorScore","playNullifiedByPenalty","absoluteYardlineNumber","preSnapHomeTeamWinProbability","preSnapVisitorTeamWinProbability","expectedPoints","offenseFormation","receiverAlignment","playClockAtSnap","passResult","passLength","targetX","targetY","playAction","dropbackType","dropbackDistance","passLocationType","timeToThrow","timeInTackleBox","timeToSack","passTippedAtLine","unblockedPressure","qbSpike","qbKneel","qbSneak","rushLocationType","penaltyYards","prePenaltyYardsGained","yardsGained","homeTeamWinProbabilityAdded","visitorTeamWinProbilityAdded","expectedPointsAdded","isDropback","pff_runConceptPrimary","pff_runConceptSecondary","pff_runPassOption","pff_passCoverage","pff_manZone"
2022092600,2516,"(6:16) (No Huddle) D.Jones pass short left to D.Bellinger to DAL 36 for 6 yards (I.Mukuamu).",3,2,4,"NYG","DAL","DAL",42,"06:16",6,6,"N",68,0.557602897286415,0.442397102713585,3.2119945352897,"SINGLEBACK","3x1",24,"C",-1,66.9,38.48,TRUE,"DESIGNED_ROLLOUT_LEFT",7.32999992370605,"INSIDE_BOX",2.603,2.6029999256134,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,6,6,0.00948197767138481,-0.00948197767138481,0.652037428691983,TRUE,"OUTSIDE ZONE",NA,0,"Cover-3","Zone"
2022100903,2734,"(13:03) (Shotgun) T.Lawrence pass short left to E.Engram pushed ob at HST 38 for 6 yards (S.Nelson, C.Kirksey).",4,3,7,"JAX","HOU","HOU",44,"13:03",6,6,"N",54,0.697991609573364,0.302008390426636,1.61868104385212,"SHOTGUN","2x2",5,"C",5,48.66,13.95,FALSE,"TRADITIONAL",2.8199999332428,"INSIDE_BOX",2.335,2.33500003814697,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,6,6,-0.0135301165282726,0.0135301165282726,-0.391358249587938,TRUE,NA,NA,0,"Cover-2","Zone"
2022100908,1343,"(7:20) M.Mariota pass short right to A.Williams pushed ob at ATL 46 for no gain (C.Davis) [C.Nassib].",2,1,10,"ATL","TB","ATL",46,"07:20",7,0,"N",64,0.87634757347405,0.12365242652595,2.58977723319549,"SINGLEBACK","2x2",8,"C",-3,66.94,40.26,TRUE,"DESIGNED_ROLLOUT_RIGHT",9.13000011444092,"OUTSIDE_RIGHT",4.104,2.40000009536743,NA,FALSE,TRUE,FALSE,"0",NA,NA,NA,0,0,0.0052513126283884,-0.0052513126283884,-0.512078441330232,TRUE,"INSIDE ZONE",NA,0,"Cover-2","Zone"
2022110606,736,"(2:47) Z.Wilson pass short left to C.Uzomah to BUF 37 for 5 yards (J.Johnson).",1,1,10,"NYJ","BUF","BUF",42,"02:47",0,7,"N",52,0.137487141415477,0.862512858584523,3.29844335676171,"SINGLEBACK","2x2",4,"C",-4,56.43,22.75,TRUE,"TRADITIONAL",6.09999990463257,"INSIDE_BOX",2.469,2.46900010108948,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,5,5,3.24100255966187e-07,-3.24100255966187e-07,0.0662252218462527,TRUE,"UNDEFINED",NA,0,"Cover-3","Zone"
2022091104,2007,"(2:03) M.Nelson reported in as eligible.  Ja.Williams up the middle to PHI 7 for no gain (M.Epps, J.Davis).",2,3,1,"DET","PHI","PHI",7,"02:03",7,21,"N",103,0.109596421942115,0.890403578057885,5.10171779309167,"I_FORM","2x0",6,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_RIGHT",NA,0,0,-0.0130382310599089,0.0130382310599089,-1.49883234110894,FALSE,"COUNTER","CROSS LEAD",0,"Cover-0","Man"
2022091811,2676,"(2:37) J.Jacobs left guard to ARZ 7 for no gain (Z.Allen).",3,1,7,"LV","ARI","ARI",7,"02:37",20,7,"N",17,0.982375490944833,0.0176245090551674,5.6578896115534,"I_FORM","2x1",7,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"OUTSIDE_LEFT",NA,0,0,0.000518639106303453,-0.000518639106303453,-0.577209793729708,FALSE,"POWER","LEAD",0,"Cover-1 Double","Man"
2022092900,3501,"(3:17) (Shotgun) T.Bridgewater pass deep middle intended for M.Gesicki INTERCEPTED by V.Bell at CIN 9. V.Bell to MIA 45 for 46 yards (R.Cracraft).",4,2,10,"MIA","CIN","CIN",26,"03:17",20,15,"N",84,0.702107392251492,0.297892607748508,3.59383830724983,"SHOTGUN","3x1",5,"IN",17,94.7,21.16,FALSE,"TRADITIONAL",0.740000009536743,"INSIDE_BOX",1.701,1.70099997520447,NA,TRUE,FALSE,FALSE,"0",NA,NA,NA,0,0,0.228500176221132,-0.228500176221132,-6.17215597175527,TRUE,NA,NA,0,"Cover-2","Zone"
2022100600,4661,"(4:30) M.Gordon right tackle to IND 11 for 3 yards (Z.Franklin; D.Odeyingbo).",5,1,10,"DEN","IND","IND",14,"04:30",9,12,"N",24,0.702489254470756,0.297510745529244,4.86687453341438,"I_FORM","2x1",7,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"OUTSIDE_RIGHT",NA,3,3,-0.0408557041100197,0.0408557041100197,-0.464499861875083,FALSE,"POWER","LEAD",0,"Cover-3","Zone"
2022100212,65,"(14:52) J.Jacobs up the middle to LV 37 for 5 yards (Dj.Jones; J.Jewell).",1,1,10,"LV","DEN","LV",32,"14:52",0,0,"N",78,0.566881202161312,0.433118797838688,1.50239890860394,"SINGLEBACK","2x2",16,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_RIGHT",NA,5,5,0.0174812041223049,-0.0174812041223049,0.24285878892988,FALSE,"MAN",NA,0,"Cover-3 Seam","Zone"
2022110605,2397,"(7:53) (Shotgun) M.Jones pass short right to T.Thornton pushed ob at NE 38 for 5 yards (K.Moore).",3,1,10,"NE","IND","NE",33,"07:53",13,3,"N",43,0.917667290195823,0.0823327098041773,1.80353650497273,"SHOTGUN","3x1",22,"C",5,47.4,-0.25,TRUE,"SCRAMBLE_ROLLOUT_RIGHT",1.76999998092651,"OUTSIDE_RIGHT",4.824,2.5,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,5,5,0.000698043033480644,-0.000698043033480644,0.085922222584486,TRUE,"OUTSIDE ZONE",NA,0,"Cover 6-Left","Zone"
2022103012,2440,"(5:22) A.Jones right guard to GB 33 for 4 yards (D.Jones, T.Johnson).",3,2,6,"GB","BUF","GB",29,"05:22",27,10,"N",81,0.978424226399511,0.0215757736004889,1.18827854190022,"SINGLEBACK","2x2",10,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_RIGHT",NA,4,4,0.00106605002656579,-0.00106605002656579,-0.318175374995917,FALSE,"COUNTER","CROSS LEAD",0,"Cover-1","Man"
2022100907,274,"(11:54) Mi.Carter right end to MIA 39 for 1 yard (C.Wilkins; J.Holland).",1,1,10,"NYJ","MIA","MIA",40,"11:54",2,0,"N",70,0.595098678022623,0.404901321977377,3.61428383609746,"SINGLEBACK","2x2",11,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"OUTSIDE_RIGHT",NA,1,1,-0.0148343034088612,0.0148343034088612,-0.645424765651114,FALSE,"OUTSIDE ZONE",NA,0,"Cover-3","Zone"
2022101605,3141,"(13:42) A.Kamara left tackle to CIN 24 for no gain (J.Tufele).",4,2,4,"NO","CIN","CIN",24,"13:42",23,21,"N",86,0.753417208790779,0.246582791209221,4.3299007761525,"SINGLEBACK","3x1",13,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"OUTSIDE_LEFT",NA,0,0,-0.0273070298135281,0.0273070298135281,-0.596668740385212,FALSE,"OUTSIDE ZONE",NA,0,"Cover-1","Man"
2022102304,4175,"(:55) (Shotgun) T.Lawrence pass short right to C.Kirk pushed ob at JAX 35 for 10 yards (A.Jackson).",4,3,10,"JAX","NYG","JAX",25,"00:55",17,23,"N",35,0.0679532644959787,0.932046735504021,0.347605403629132,"SHOTGUN","3x1",11,"C",10,44.59,6.51,FALSE,"TRADITIONAL",3.24000000953674,"INSIDE_BOX",2.202,2.20199990272522,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,10,10,0.0276454037365814,-0.0276454037365814,0.494453062303364,TRUE,NA,NA,0,"2-Man","Man"
2022100210,441,"(6:17) (Shotgun) Br.Hall left tackle to PIT 26 for 5 yards (L.Ogunjobi).",1,3,5,"NYJ","PIT","PIT",31,"06:17",0,0,"N",79,0.498225308954716,0.501774691045284,3.26590296020731,"SHOTGUN","2x2",7,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_RIGHT",NA,5,5,-0.0440864898264408,0.0440864898264408,1.19125447305851,FALSE,"OUTSIDE ZONE",NA,1,"Cover-1","Man"
2022103011,845,"(1:49) G.Smith sacked at SEA 43 for -7 yards (M.McFadden).",1,2,7,"SEA","NYG",NA,50,"01:49",0,0,"N",60,0.671296410262585,0.328703589737415,2.39045281056315,"SINGLEBACK","2x2",7,"S",NA,NA,NA,TRUE,"TRADITIONAL",5.57999992370605,"INSIDE_BOX",NA,NA,4.549,FALSE,TRUE,FALSE,"0",NA,NA,NA,-7,-7,-0.0471733175218105,0.0471733175218105,-1.77204247517511,TRUE,"OUTSIDE ZONE",NA,0,"Cover-0","Man"
2022101603,1323,"(9:39) (No Huddle, Shotgun) D.Jackson left tackle to JAX 34 for 1 yard (T.Walker; F.Oluokun).",2,2,7,"IND","JAX","JAX",35,"09:39",3,14,"N",45,0.292524065822363,0.707475934177637,3.42462658334989,"SHOTGUN","2x2",19,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_LEFT",NA,1,1,-0.00896173343062401,0.00896173343062401,-0.451550771831535,FALSE,"POWER",NA,0,"Cover-2","Zone"
2022091101,686,"(2:16) (Shotgun) J.Brissett pass incomplete short right.",1,2,8,"CLE","CAR","CAR",41,"02:16",0,0,"N",51,0.514181308448315,0.485818691551685,2.57735626632348,"SHOTGUN","2x1",6,"I",11,NA,NA,FALSE,"TRADITIONAL",4.09000015258789,"OUTSIDE_RIGHT",6.407,5,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,0,0,0.00421814247965813,-0.00421814247965813,-0.943126562749967,TRUE,NA,NA,0,"Cover-1","Man"
2022092508,3981,"(3:49) (Shotgun) C.Wentz pass short right to C.Samuel to PHI 32 for 5 yards (M.Epps).",4,1,10,"WAS","PHI","PHI",37,"03:49",2,24,"N",47,0.00180590589297935,0.998194094107021,3.21177678206004,"EMPTY","3x2",15,"C",-4,49.95,39.98,FALSE,"TRADITIONAL",2.57999992370605,"INSIDE_BOX",1.802,1.80200004577637,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,5,5,-3.53436917066574e-05,3.53436917066574e-05,0.251945514173713,TRUE,NA,NA,0,"Quarters","Zone"
2022092600,1930,"(:08) (Shotgun) C.Rush pass short right to S.Fehoko to NYG 41 for 12 yards (A.Jackson).",2,1,10,"DAL","NYG","DAL",47,"00:08",3,6,"N",57,0.344471637159586,0.655528362840414,0.507028736057691,"EMPTY","3x2",13,"C",8,64.13,15.72,FALSE,"TRADITIONAL",0.800000011920929,"INSIDE_BOX",1.935,1.93499994277954,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,12,12,-0.0227669924497604,0.0227669924497604,0.423475280462299,TRUE,NA,NA,0,"Cover-3","Zone"
2022100906,771,"(2:34) (Shotgun) K.Walker right guard to NO 37 for 2 yards (P.Adebo).",1,2,7,"SEA","NO","NO",39,"02:34",3,7,"N",71,0.431221012026072,0.568778987973928,3.22302245069295,"SHOTGUN","2x2",15,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_RIGHT",NA,2,2,0.0152366384863853,-0.0152366384863853,-0.597659367369488,FALSE,"POWER",NA,1,"Cover-1","Man"
2022101601,3943,"(4:32) M.Cannon reported in as eligible.  T.Thornton left end for 19 yards, TOUCHDOWN.",4,1,10,"NE","CLE","CLE",19,"04:32",15,24,"N",29,0.0156854344531894,0.984314565546811,4.46971171157202,"JUMBO","2x1",14,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"OUTSIDE_LEFT",NA,19,19,-0.00545984134078026,0.00545984134078026,2.53028828842798,FALSE,"TRICK",NA,0,"Cover-3","Zone"
2022110600,1233,"(5:53) (Shotgun) J.Herbert pass short right to M.Bandy to ATL 11 for 4 yards (I.Oliver).",2,3,2,"LAC","ATL","ATL",15,"05:53",10,0,"N",25,0.6790063790977,0.3209936209023,4.46803070278838,"SHOTGUN","3x1",7,"C",1,24.23,44.51,FALSE,"TRADITIONAL",1.36000001430511,"INSIDE_BOX",1.532,1.53199994564056,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,4,4,-0.00969424098730087,0.00969424098730087,0.564428341225721,TRUE,NA,NA,0,"Cover-1","Man"
2022100910,1537,"(4:17) (Shotgun) B.Mayfield pass incomplete short right.",2,3,4,"CAR","SF","CAR",13,"04:17",3,10,"N",97,0.195334058254957,0.804665941745043,-0.645192964468151,"SHOTGUN","2x2",7,"I",7,NA,NA,FALSE,"TRADITIONAL",3.52999997138977,"INSIDE_BOX",4.171,4.1710000038147,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,0,0,-0.0250763390213251,0.0250763390213251,-1.09332697209902,TRUE,NA,NA,0,"Cover-1","Man"
2022110605,3676,"(3:24) (Shotgun) S.Ehlinger pass short left to M.Alie-Cox to NE 48 for 8 yards (Ma.Jones; J.Peppers).",4,1,10,"IND","NE","IND",44,"03:24",26,3,"N",54,0.998404259036761,0.00159574096323922,1.78079256578349,"SHOTGUN","2x2",10,"C",6,59.45,47.72,FALSE,"TRADITIONAL",4.32000017166138,"INSIDE_BOX",3.136,3.13599991798401,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,8,8,-6.35181786492467e-05,6.35181786492467e-05,0.647021818556823,TRUE,NA,NA,0,"Cover-2","Zone"
2022102303,1968,"(11:41) T.Pollard left guard to DET 16 for 28 yards (A.Oruwariye).",3,2,1,"DAL","DET","DET",44,"11:41",3,6,"N",54,0.723356205970049,0.276643794029951,3.53713705274276,"SINGLEBACK","2x2",12,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"OUTSIDE_RIGHT",NA,28,28,0.0378429144620895,-0.0378429144620895,1.50935448589735,FALSE,"OUTSIDE ZONE",NA,0,"Cover-3","Zone"
2022091500,424,"(7:35) (Shotgun) J.Herbert pass incomplete deep right to M.Williams.",1,1,10,"LAC","KC","KC",21,"07:35",0,0,"N",89,0.586839612573385,0.413160387426615,4.73581459897105,"SHOTGUN","2x2",7,"I",16,107.97,1.52,FALSE,"TRADITIONAL",2.52999997138977,"INSIDE_BOX",1.936,1.93599998950958,NA,FALSE,TRUE,FALSE,"0",NA,NA,NA,0,0,0.0170950088649988,-0.0170950088649988,-0.404783078236505,TRUE,NA,NA,0,"Cover-0","Man"
2022100906,3096,"(4:29) (No Huddle, Shotgun) G.Smith pass incomplete short right to D.Eskridge.",3,1,10,"SEA","NO","NO",34,"04:29",24,19,"N",76,0.629743680357933,0.370256319642067,4.01092887064442,"SHOTGUN","3x1",19,"I",13,83.99,14.54,FALSE,"TRADITIONAL",2.52999997138977,"INSIDE_BOX",3.07,3.0699999332428,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,0,0,0.0109912417829037,-0.0109912417829037,-0.405871986644343,TRUE,NA,NA,0,"Cover-1","Man"
2022102307,1758,"(4:21) (Shotgun) B.Rypien pass short right to L.Murray to NYJ 26 for -2 yards (J.Franklin-Myers).",2,3,13,"DEN","NYJ","NYJ",24,"04:21",6,7,"N",34,0.479612074792385,0.520387925207615,2.77591236692388,"EMPTY","3x2",4,"C",-3,37.47,36.62,FALSE,"TRADITIONAL",1.95000004768372,"INSIDE_BOX",2.002,2.00200009346008,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,-2,-2,-0.0316199213266373,0.0316199213266373,-1.10532967606559,TRUE,NA,NA,0,"Quarters","Zone"
2022101300,3350,"(4:34) D.Montgomery left tackle to CHI 49 for 2 yards (J.Allen).",4,1,10,"CHI","WAS","CHI",47,"04:34",7,12,"N",57,0.268471945077181,0.731528054922819,2.38363586645573,"SINGLEBACK","2x2",10,"",NA,NA,NA,TRUE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_RIGHT",NA,2,2,-0.0533661767840385,0.0533661767840385,-0.593394370051101,FALSE,"OUTSIDE ZONE",NA,0,"Cover-1","Man"
2022102301,2789,"(14:23) (Shotgun) T.Brady pass short middle to R.Gage to CAR 8 for 4 yards (D.Jackson). CAR-D.Jackson was injured during the play.",4,4,2,"TB","CAR","CAR",12,"14:23",14,0,"N",22,0.852541789412498,0.147458210587502,2.93283920170506,"SHOTGUN","3x1",8,"C",3,20.19,20.96,FALSE,"TRADITIONAL",2.30999994277954,"INSIDE_BOX",1.669,1.6690000295639,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,4,4,-0.0869502127170563,0.0869502127170563,2.52514214772964,TRUE,NA,NA,0,"Cover-3","Zone"
2022091106,3298,"(3:30) T.Tagovailoa pass incomplete short middle [M.Judon].",4,2,9,"MIA","NE",NA,50,"03:30",20,7,"N",60,0.997286100871861,0.00271389912813902,1.99850810691714,"SINGLEBACK","2x2",0,"I",-10,NA,NA,TRUE,"TRADITIONAL",7.40999984741211,"OUTSIDE_LEFT",4.537,3.79999995231628,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,0,0,-6.70617446303368e-05,6.70617446303368e-05,-0.715504791354761,TRUE,"UNDEFINED",NA,0,"Quarters","Zone"
2022110600,691,"(:52) A.Ekeler left guard to LAC 28 for 3 yards (R.Evans, T.Graham).",1,1,10,"LAC","ATL","LAC",25,"00:52",10,0,"N",35,0.731721037998796,0.268278962001204,1.17972071608528,"SINGLEBACK","3x1",12,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_LEFT",NA,3,3,0.0168590359389782,-0.0168590359389782,-0.455353506840765,FALSE,"INSIDE ZONE","SPLIT",0,"Cover-3","Zone"
2022092506,3779,"(10:30) (Shotgun) J.Flacco pass short right to G.Wilson to CIN 14 for 15 yards (C.Awuzie). Cincinnati challenged the incomplete pass ruling, and the play was Upheld. The ruling on the field stands. (Timeout #3.)",4,3,21,"NYJ","CIN","CIN",29,"10:30",12,27,"N",39,0.0341242430731654,0.965875756926835,2.41117579146521,"EMPTY","3x2",22,"C",15,22.99,42.8,FALSE,"TRADITIONAL",5.76999998092651,"INSIDE_BOX",2.569,2.56900000572205,NA,FALSE,TRUE,FALSE,"0",NA,NA,NA,15,15,0.0144785912707448,-0.0144785912707448,0.0677357199019752,TRUE,NA,NA,0,"Cover-0","Man"
2022092501,1449,"(9:39) D.Pierce right end pushed ob at CHI 17 for 24 yards (E.Jackson; J.Brisker).",2,1,10,"HOU","CHI","CHI",41,"09:39",10,7,"N",69,0.593442853540182,0.406557146459818,3.24299752642401,"I_FORM","2x1",12,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_RIGHT",NA,24,24,-0.0558258667588234,0.0558258667588234,1.62817226059269,FALSE,"PULL LEAD","LEAD",0,"Cover-1","Man"
2022091901,2147,"(14:22) (No Huddle, Shotgun) K.Cousins pass short right to J.Jefferson to MIN 34 for 8 yards (M.Epps).",3,2,5,"MIN","PHI","MIN",26,"14:22",24,7,"N",36,0.916470659896731,0.0835293401032686,1.04281036602333,"SHOTGUN","2x2",16,"C",4,39.6,15.01,FALSE,"TRADITIONAL",1.66999995708466,"INSIDE_BOX",2.599,2.59899997711182,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,8,8,-0.0111965667456388,0.0111965667456388,0.732755705714226,TRUE,NA,NA,0,"Cover-2","Zone"
2022100213,2362,"(11:39) (Shotgun) P.Mahomes pass incomplete deep right to S.Moore.",3,3,6,"KC","TB","TB",26,"11:39",17,28,"N",84,0.0909894611686468,0.909010538831353,3.50220785173588,"SHOTGUN","3x1",6,"I",26,116.41,8.48,FALSE,"SCRAMBLE",4.40999984741211,"OUTSIDE_RIGHT",5.505,3.59999990463257,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,0,0,0.0191167015582323,-0.0191167015582323,-1.29766243952326,TRUE,NA,NA,0,"Cover-1","Man"
2022091102,2596,"(6:26) J.Fields pass incomplete short right to E.St. Brown.",3,1,10,"CHI","SF","CHI",49,"06:26",0,10,"N",59,0.160057678818703,0.839942321181297,2.88625697325915,"SINGLEBACK","2x2",6,"I",9,68.79,3.15,TRUE,"TRADITIONAL",7.07000017166138,"INSIDE_BOX",3.537,3.53699994087219,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,0,0,-0.00757383182644844,0.00757383182644844,-0.459462465252727,TRUE,"MAN",NA,0,"Cover-1","Man"
2022100903,1435,"(4:58) (Shotgun) D.Mills pass short left to R.Burkhead to JAX 35 for 4 yards (D.Lloyd).",2,1,15,"HOU","JAX","JAX",39,"04:58",3,3,"N",71,0.662402827292681,0.337597172707319,3.06627230287995,"EMPTY","4x1",15,"C",-5,65.62,39.58,FALSE,"TRADITIONAL",1.8400000333786,"INSIDE_BOX",1.402,1.40199995040894,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,4,4,0.000704236328601837,-0.000704236328601837,-0.170958944479935,TRUE,NA,NA,0,"Quarters","Zone"
2022103001,643,"(3:57) (Shotgun) T.Allgeier left end to ATL 42 for 4 yards (Y.Gross-Matos; D.Brown).",1,1,10,"ATL","CAR","ATL",38,"03:57",0,3,"N",72,0.588290601968765,0.411709398031235,2.10110694635659,"PISTOL","2x2",1,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"INSIDE_LEFT",NA,4,4,-0.00410835444927216,0.00410835444927216,-0.0186289886478335,FALSE,"OUTSIDE ZONE",NA,0,"Cover-3","Zone"
2022102303,1075,"(10:04) (Shotgun) J.Goff pass short middle to B.Wright to DAL 25 for 6 yards (A.Barr).",2,1,10,"DET","DAL","DAL",31,"10:04",3,3,"N",41,0.665899079293013,0.334100920706987,4.09865401277784,"SHOTGUN","2x2",11,"C",4,36.46,22.99,FALSE,"TRADITIONAL",3.90000009536743,"INSIDE_BOX",2.435,2.43499994277954,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,6,6,-0.00403514504432678,0.00403514504432678,0.215945614734665,TRUE,NA,NA,0,"Cover-3","Zone"
2022102400,1732,"(1:49) (Shotgun) B.Zappe pass incomplete deep left to T.Thornton.",2,1,10,"NE","CHI","NE",27,"01:49",14,17,"N",83,0.67731586098671,0.32268413901329,1.28824955481105,"SHOTGUN","3x1",12,"I",18,64.81,0.17,FALSE,"TRADITIONAL",1.38999998569489,"INSIDE_BOX",2.269,2.26900005340576,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,0,0,-0.00526585429906845,0.00526585429906845,-0.377170471008867,TRUE,NA,NA,0,"Cover-2","Zone"
2022091901,3578,"(5:03) (Shotgun) M.Sanders up the middle to PHI 44 for 10 yards (J.Metellus).",4,2,7,"PHI","MIN","PHI",34,"05:03",24,7,"N",44,0.997733380063437,0.00226661993656307,1.03092657751404,"PISTOL","2x2",5,"",NA,NA,NA,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,"0",FALSE,"OUTSIDE_RIGHT",NA,10,10,0.000322825275361538,-0.000322825275361538,1.13008033041842,FALSE,"INSIDE ZONE",NA,0,"Cover-3","Zone"
2022110610,1108,"(11:33) (Shotgun) M.Willis left end pushed ob at KC 8 for 7 yards (B.Cook).",2,2,12,"TEN","KC","KC",15,"11:33",9,0,"N",25,0.927034569904208,0.0729654300957918,3.95351321529597,"PISTOL","2x1",8,"",NA,NA,NA,TRUE,"SCRAMBLE",4.90999984741211,NA,NA,NA,NA,NA,FALSE,NA,"0",FALSE,"OUTSIDE_LEFT",NA,7,7,-0.00129806064069271,0.00129806064069271,0.213600933144335,FALSE,"OUTSIDE ZONE",NA,0,"Cover-1","Man"
2022110607,485,"(5:36) (Shotgun) K.Cousins sacked at MIN 6 for -9 yards (D.Payne).",1,3,11,"MIN","WAS","MIN",15,"05:36",0,7,"N",25,0.239284198731184,0.760715801268816,-1.27422794280574,"SHOTGUN","2x2",11,"S",NA,NA,NA,FALSE,"TRADITIONAL",3.92000007629395,"INSIDE_BOX",NA,NA,4.29,FALSE,FALSE,FALSE,"0",NA,NA,NA,-9,-9,0.0197665393352509,-0.0197665393352509,-1.66380793647841,TRUE,NA,NA,0,"2-Man","Man"
2022091103,2569,"(1:00) (Shotgun) M.Trubisky pass short middle to Z.Gentry to PIT 38 for 8 yards (L.Wilson).",3,3,16,"PIT","CIN","PIT",30,"01:00",14,17,"N",40,0.624198921024799,0.375801078975201,-0.629733517300338,"SHOTGUN","2x2",15,"C",3,43.46,29.07,FALSE,"TRADITIONAL",2.25,"INSIDE_BOX",2.869,2.86899995803833,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,8,8,0.0185868740081787,-0.0185868740081787,-0.366711450973526,TRUE,NA,NA,0,"Cover-3","Zone"
2022092508,2939,"(2:23) (No Huddle, Shotgun) C.Wentz pass deep left to T.McLaurin to PHI 27 for 45 yards (C.Gardner-Johnson) [H.Reddick].",3,1,10,"WAS","PHI","WAS",28,"02:23",0,24,"N",38,0.00488912011496723,0.995110879885033,1.25827463739552,"SHOTGUN","3x1",21,"C",41,76.87,51.28,FALSE,"TRADITIONAL",4.1399998664856,"INSIDE_BOX",2.869,2.86899995803833,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,45,45,0.00464413966983557,-0.00464413966983557,3.09253908786923,TRUE,NA,NA,0,"Cover-2","Zone"
2022101603,2049,"(:47) (Shotgun) M.Ryan pass short right to K.Granson pushed ob at JAX 29 for 15 yards (D.Lloyd).",2,3,10,"IND","JAX","JAX",44,"00:47",10,14,"N",54,0.479001823812723,0.520998176187277,2.14204840816092,"SHOTGUN","3x1",7,"C",15,37.92,45.45,FALSE,"TRADITIONAL",4.09999990463257,"INSIDE_BOX",2.937,2.93700003623962,NA,FALSE,FALSE,FALSE,"0",NA,NA,NA,15,15,0.0542712993919849,-0.0542712993919849,1.37501443352085,TRUE,NA,NA,0,"Cover-1","Man"
2022091811,3630,"(3:28) (No Huddle, Shotgun) K.Murray pass incomplete short left to M.Brown (J.Hankins).",4,1,10,"ARI","LV","ARI",48,"03:28",23,15,"N",62,0.883924875408411,0.116075124591589,2.3653376379516,"EMPTY","3x2",24,"I",-5,56.56,8.81,FALSE,"TRADITIONAL",1.08000004291534,"INSIDE_BOX",1.832,1.83200001716614,NA,TRUE,FALSE,FALSE,"0",NA,NA,NA,0,0,0.0048060417175293,-0.0048060417175293,-0.416200920706615,TRUE,NA,NA,0,"Cover-1","Man"
